,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags,tag
845,845,35,they,O,PRP,O
846,846,35,will,O,MD,O
847,847,35,give,O,VB,O
848,848,35,away,O,RB,O
849,849,35,and,O,CC,O
850,850,35,witnessing,O,VBG,O
851,851,35,the,O,DT,O
852,852,35,Swayamvara,B-EVE,NNP,O
853,853,35,",",O,",",O
854,854,35,and,O,CC,O
855,855,35,enjoying,O,VBG,O
856,856,35,the,O,DT,O
857,857,35,festivities,O,NNS,O
858,858,35,",",O,",",O
859,859,35,we,O,PRP,O
860,860,35,shall,O,MD,O
861,861,35,go,O,VB,O
862,862,35,wheresoever,O,IN,O
863,863,35,we,O,PRP,O
864,864,35,like,O,VBP,O
865,865,35,.,O,.,O
866,866,36,And,O,CC,O
867,867,36,there,O,EX,O
868,868,36,will,O,MD,O
869,869,36,also,O,RB,O
870,870,36,come,O,VB,O
871,871,36,unto,O,IN,O
872,872,36,that,O,DT,O
873,873,36,Swayamvara,B-EVE,NNP,O
874,874,36,",",O,",",O
875,875,36,from,O,IN,O
876,876,36,various,O,JJ,O
877,877,36,countries,O,NNS,O
878,878,36,",",O,",",O
879,879,36,actors,O,NNS,O
880,880,36,",",O,",",O
881,881,36,and,O,CC,O
882,882,36,bards,O,NNS,O
883,883,36,singing,O,VBG,O
884,884,36,the,O,DT,O
885,885,36,panegyrics,O,NNS,O
886,886,36,of,O,IN,O
887,887,36,kings,O,NNS,O
888,888,36,",",O,",",O
889,889,36,and,O,CC,O
890,890,36,dancers,O,NNS,O
891,891,36,",",O,",",O
892,892,36,and,O,CC,O
893,893,36,reciters,O,NNS,O
894,894,36,of,O,IN,O
895,895,36,Puranas,B-COMMUNITY,NNP,O
896,896,36,",",O,",",O
897,897,36,and,O,CC,O
898,898,36,heralds,O,NNS,O
899,899,36,",",O,",",O
900,900,36,and,O,CC,O
901,901,36,powerful,O,JJ,O
902,902,36,athletes,O,NNS,O
903,903,36,.,O,.,O
904,904,37,And,O,CC,O
905,905,37,beholding,O,VBG,O
906,906,37,all,O,PDT,O
907,907,37,these,O,DT,O
908,908,37,sights,O,NNS,O
909,909,37,and,O,CC,O
910,910,37,taking,O,VBG,O
911,911,37,what,O,WP,O
912,912,37,will,O,MD,O
913,913,37,be,O,VB,O
914,914,37,given,O,VBN,O
915,915,37,away,O,RB,O
916,916,37,to,O,TO,O
917,917,37,illustrious,O,JJ,O
918,918,37,ones,O,NNS,O
919,919,37,",",O,",",O
920,920,37,ye,O,NN,O
921,921,37,will,O,MD,O
922,922,37,return,O,VB,O
923,923,37,with,O,IN,O
924,924,37,us,O,PRP,O
925,925,37,.,O,.,O
926,926,38,Ye,O,NNS,O
927,927,38,are,O,VBP,O
928,928,38,all,O,DT,O
929,929,38,handsome,O,JJ,O
930,930,38,and,O,CC,O
931,931,38,like,O,IN,O
932,932,38,unto,O,IN,O
933,933,38,the,O,DT,O
934,934,38,celestials,O,NNS,O
935,935,38,!,O,.,O
936,936,39,Beholding,O,VBG,O
937,937,39,you,O,PRP,O
938,938,39,",",O,",",O
939,939,39,Krishna,B-PER,NNP,O
940,940,39,may,O,MD,O
941,941,39,",",O,",",O
942,942,39,by,O,IN,O
943,943,39,chance,O,NN,O
944,944,39,",",O,",",O
945,945,39,choose,O,VB,O
946,946,39,some,O,DT,O
947,947,39,one,O,CD,O
948,948,39,amongst,O,NN,O
949,949,39,you,O,PRP,O
950,950,39,superior,O,VBP,O
951,951,39,to,O,TO,O
952,952,39,the,O,DT,O
953,953,39,rest,O,NN,O
954,954,39,.,O,.,O
955,955,40,This,O,DT,O
956,956,40,thy,O,JJ,O
957,957,40,brother,O,NN,O
958,958,40,of,O,IN,O
959,959,40,mighty,O,NN,O
960,960,40,arms,O,NNS,O
961,961,40,and,O,CC,O
962,962,40,handsome,O,NN,O
963,963,40,and,O,CC,O
964,964,40,endued,O,VBN,O
965,965,40,with,O,IN,O
966,966,40,beauty,O,NN,O
967,967,40,also,O,RB,O
968,968,40,",",O,",",O
969,969,40,engaged,O,VBN,O
970,970,40,in,O,IN,O
971,971,40,(,O,(,O
972,972,40,athletic,O,JJ,O
973,973,40,),O,),O
974,974,40,encounters,O,NNS,O
975,975,40,",",O,",",O
976,976,40,may,O,MD,O
977,977,40,",",O,",",O
978,978,40,by,O,IN,O
979,979,40,chance,O,NN,O
980,980,40,",",O,",",O
981,981,40,earn,O,VBP,O
982,982,40,great,O,JJ,O
983,983,40,wealth,O,NN,O
984,984,40,.,O,.,O
985,985,40,',O,'',O
986,986,41,``,O,``,O
987,987,41,On,O,IN,O
988,988,41,hearing,O,VBG,O
989,989,41,these,O,DT,O
990,990,41,words,O,NNS,O
991,991,41,of,O,IN,O
992,992,41,the,O,DT,O
993,993,41,Brahmanas,B-COMMUNITY,NNP,O
994,994,41,",",O,",",O
995,995,41,Yudhishthira,B-PER,NNP,O
996,996,41,replied,O,VBD,O
997,997,41,",",O,",",O
998,998,41,'Ye,O,'',O
999,999,41,Brahmanas,B-COMMUNITY,NNP,O
1000,1000,41,",",O,",",O
1001,1001,41,we,O,PRP,O
1002,1002,41,will,O,MD,O
1003,1003,41,all,O,DT,O
1004,1004,41,go,O,VB,O
1005,1005,41,with,O,IN,O
1006,1006,41,you,O,PRP,O
1007,1007,41,to,O,TO,O
1008,1008,41,witness,O,VB,O
1009,1009,41,that,O,IN,O
1010,1010,41,maiden's,O,NN,O
1011,1011,41,Swayamvara,B-EVE,NNP,O
1012,1012,41,--,O,:,O
1013,1013,41,that,O,WDT,O
1014,1014,41,excellent,O,JJ,O
1015,1015,41,jubilee,O,NN,O
1016,1016,41,.,O,.,O
1017,1017,41,',O,'',O
1018,1018,41,'',O,'',O
1019,1019,42,(,O,(,O
1020,1020,42,Swayamvara,B-EVE,NNP,O
1021,1021,42,Parva,I-LIT&ART,NNP,O
1022,1022,42,continued,O,VBD,O
1023,1023,42,),O,),O
1024,1024,42,``,O,``,O
1025,1025,42,Vaisampayana,B-PER,NNP,O
1026,1026,42,said,O,VBD,O
1027,1027,42,",",O,",",O
1028,1028,42,'Thus,O,'',O
1029,1029,42,addressed,O,VBN,O
1030,1030,42,by,O,IN,O
1031,1031,42,the,O,DT,O
1032,1032,42,Brahmanas,B-COMMUNITY,NNP,O
1033,1033,42,",",O,",",O
1034,1034,42,the,O,DT,O
1035,1035,42,Pandavas,B-COMMUNITY,NNP,O
1036,1036,42,",",O,",",O
1037,1037,42,O,O,NNP,O
1038,1038,42,Janamejaya,B-PER,NNP,O
1039,1039,42,",",O,",",O
1040,1040,42,proceeded,O,VBD,O
1041,1041,42,towards,O,IN,O
1042,1042,42,the,O,DT,O
1043,1043,42,country,O,NN,O
1044,1044,42,of,O,IN,O
1045,1045,42,the,O,DT,O
1046,1046,42,southern,O,JJ,O
1047,1047,42,Panchalas,B-COMMUNITY,NNP,O
1048,1048,42,ruled,O,VBD,O
1049,1049,42,over,O,RP,O
1050,1050,42,by,O,IN,O
1051,1051,42,the,O,DT,O
1052,1052,42,king,O,NN,O
1053,1053,42,Drupada,B-PER,NNP,O
1054,1054,42,.,O,.,O
1055,1055,43,And,O,CC,O
1056,1056,43,on,O,IN,O
1057,1057,43,their,O,PRP$,O
1058,1058,43,way,O,NN,O
1059,1059,43,those,O,DT,O
1060,1060,43,heroes,O,NNS,O
1061,1061,43,beheld,O,VBD,O
1062,1062,43,the,O,DT,O
1063,1063,43,illustrious,O,JJ,O
1064,1064,43,Dwaipayana,B-PER,NNP,O
1065,1065,43,--,O,:,O
1066,1066,43,that,O,IN,O
1067,1067,43,Muni,B-COMMUNITY,NNP,O
1068,1068,43,of,O,IN,O
1069,1069,43,pure,O,JJ,O
1070,1070,43,soul,O,NN,O
1071,1071,43,",",O,",",O
1072,1072,43,and,O,CC,O
1073,1073,43,perfectly,O,RB,O
1074,1074,43,sinless,O,NN,O
1075,1075,43,.,O,.,O
1076,1076,44,And,O,CC,O
1077,1077,44,duly,O,RB,O
1078,1078,44,saluting,O,VBG,O
1079,1079,44,the,O,DT,O
1080,1080,44,Rishi,B-COMMUNITY,NNP,O
1081,1081,44,and,O,CC,O
1082,1082,44,saluted,O,VBN,O
1083,1083,44,by,O,IN,O
1084,1084,44,him,O,PRP,O
1085,1085,44,",",O,",",O
1086,1086,44,after,O,IN,O
1087,1087,44,their,O,PRP$,O
1088,1088,44,conversation,O,NN,O
1089,1089,44,was,O,VBD,O
1090,1090,44,over,O,RB,O
1091,1091,44,",",O,",",O
1092,1092,44,commanded,O,VBN,O
1093,1093,44,by,O,IN,O
1094,1094,44,him,O,PRP,O
1095,1095,44,they,O,PRP,O
1096,1096,44,proceeded,O,VBD,O
1097,1097,44,to,O,TO,O
1098,1098,44,Drupada,B-PER,NNP,O
1099,1099,44,'s,O,POS,O
1100,1100,44,abode,O,NN,O
1101,1101,44,.,O,.,O
1102,1102,45,And,O,CC,O
1103,1103,45,those,O,DT,O
1104,1104,45,mighty,O,JJ,O
1105,1105,45,chariot-fighters,O,NNS,O
1106,1106,45,proceeded,O,VBN,O
1107,1107,45,by,O,IN,O
1108,1108,45,slow,O,JJ,O
1109,1109,45,stages,O,NNS,O
1110,1110,45,staying,O,VBG,O
1111,1111,45,for,O,IN,O
1112,1112,45,some,O,DT,O
1113,1113,45,time,O,NN,O
1114,1114,45,within,O,IN,O
1115,1115,45,those,O,DT,O
1116,1116,45,beautiful,O,JJ,O
1117,1117,45,woods,O,NNS,O
1118,1118,45,and,O,CC,O
1119,1119,45,by,O,IN,O
1120,1120,45,fine,O,JJ,O
1121,1121,45,lakes,O,NNS,O
1122,1122,45,that,O,IN,O
1123,1123,45,they,O,PRP,O
1124,1124,45,beheld,O,VBP,O
1125,1125,45,along,O,IN,O
1126,1126,45,their,O,PRP$,O
1127,1127,45,way,O,NN,O
1128,1128,45,.,O,.,O
1129,1129,46,Devoted,O,VBN,O
1130,1130,46,to,O,TO,O
1131,1131,46,study,O,VB,O
1132,1132,46,",",O,",",O
1133,1133,46,pure,O,NN,O
1134,1134,46,in,O,IN,O
1135,1135,46,their,O,PRP$,O
1136,1136,46,practices,O,NNS,O
1137,1137,46,",",O,",",O
1138,1138,46,amiable,O,JJ,O
1139,1139,46,",",O,",",O
1140,1140,46,and,O,CC,O
1141,1141,46,sweet-speeched,O,JJ,O
1142,1142,46,",",O,",",O
1143,1143,46,the,O,DT,O
1144,1144,46,Pandavas,B-COMMUNITY,NNP,O
1145,1145,46,at,O,IN,O
1146,1146,46,last,O,JJ,O
1147,1147,46,entered,O,VBD,O
1148,1148,46,the,O,DT,O
1149,1149,46,country,O,NN,O
1150,1150,46,of,O,IN,O
1151,1151,46,the,O,DT,O
1152,1152,46,Panchalas,B-COMMUNITY,NNP,O
1153,1153,46,.,O,.,O
1154,1154,47,And,O,CC,O
1155,1155,47,beholding,O,VBG,O
1156,1156,47,the,O,DT,O
1157,1157,47,capital,O,NN,O
1158,1158,47,",",O,",",O
1159,1159,47,as,O,IN,O
1160,1160,47,also,O,RB,O
1161,1161,47,the,O,DT,O
1162,1162,47,fort,O,NN,O
1163,1163,47,",",O,",",O
1164,1164,47,they,O,PRP,O
1165,1165,47,took,O,VBD,O
1166,1166,47,up,O,RP,O
1167,1167,47,their,O,PRP$,O
1168,1168,47,quarters,O,NNS,O
1169,1169,47,in,O,IN,O
1170,1170,47,the,O,DT,O
1171,1171,47,house,O,NN,O
1172,1172,47,of,O,IN,O
1173,1173,47,a,O,DT,O
1174,1174,47,potter,O,NN,O
1175,1175,47,",",O,",",O
1176,1176,47,Adopting,O,VBG,O
1177,1177,47,the,O,DT,O
1178,1178,47,Brahmanical,O,NNP,O
1179,1179,47,profession,O,NN,O
1180,1180,47,",",O,",",O
1181,1181,47,they,O,PRP,O
1182,1182,47,began,O,VBD,O
1183,1183,47,to,O,TO,O
1184,1184,47,lead,O,VB,O
1185,1185,47,an,O,DT,O
1186,1186,47,eleemosynary,O,JJ,O
1187,1187,47,life,O,NN,O
1188,1188,47,.,O,.,O
1189,1189,48,And,O,CC,O
1190,1190,48,no,O,DT,O
1191,1191,48,men,O,NNS,O
1192,1192,48,recognised,O,VBD,O
1193,1193,48,those,O,DT,O
1194,1194,48,heroes,O,NNS,O
1195,1195,48,during,O,IN,O
1196,1196,48,their,O,PRP$,O
1197,1197,48,stay,O,NN,O
1198,1198,48,in,O,IN,O
1199,1199,48,Drupada,B-PER,NNP,O
1200,1200,48,'s,O,POS,O
1201,1201,48,capital,O,NN,O
1202,1202,48,.,O,.,O
1203,1203,49,``,O,``,O
1204,1204,49,Yajnasena,B-PER,NNP,O
1205,1205,49,always,O,RB,O
1206,1206,49,cherished,O,VBD,O
1207,1207,49,the,O,DT,O
1208,1208,49,desire,O,NN,O
1209,1209,49,of,O,IN,O
1210,1210,49,bestowing,O,VBG,O
1211,1211,49,his,O,PRP$,O
1212,1212,49,daughter,O,NN,O
1213,1213,49,on,O,IN,O
1214,1214,49,Kiriti,B-PER,NNP,O
1215,1215,49,(,O,(,O
1216,1216,49,Arjuna,B-PER,NNP,O
1217,1217,49,),O,),O
1218,1218,49,",",O,",",O
1219,1219,49,the,O,DT,O
1220,1220,49,son,O,NN,O
1221,1221,49,of,O,IN,O
1222,1222,49,Pandu,B-PER,NNP,O
1223,1223,49,.,O,.,O
1224,1224,50,But,O,CC,O
1225,1225,50,he,O,PRP,O
1226,1226,50,never,O,RB,O
1227,1227,50,spoke,O,VBD,O
1228,1228,50,of,O,IN,O
1229,1229,50,it,O,PRP,O
1230,1230,50,to,O,TO,O
1231,1231,50,anybody,O,NN,O
1232,1232,50,.,O,.,O
1233,1233,51,And,O,CC,O
1234,1234,51,",",O,",",O
1235,1235,51,O,O,NNP,O
1236,1236,51,Janamejaya,B-PER,NNP,O
1237,1237,51,",",O,",",O
1238,1238,51,the,O,DT,O
1239,1239,51,king,O,NN,O
1240,1240,51,of,O,IN,O
1241,1241,51,Panchala,B-PLACE,NNP,O
1242,1242,51,thinking,O,NN,O
1243,1243,51,of,O,IN,O
1244,1244,51,Arjuna,B-PER,NNP,O
1245,1245,51,caused,O,VBD,O
1246,1246,51,a,O,DT,O
1247,1247,51,very,O,RB,O
1248,1248,51,stiff,O,JJ,O
1249,1249,51,bow,O,NN,O
1250,1250,51,to,O,TO,O
1251,1251,51,be,O,VB,O
1252,1252,51,made,O,VBN,O
1253,1253,51,that,O,DT,O
1254,1254,51,was,O,VBD,O
1255,1255,51,incapable,O,JJ,O
1256,1256,51,of,O,IN,O
1257,1257,51,being,O,VBG,O
1258,1258,51,bent,O,JJ,O
1259,1259,51,by,O,IN,O
1260,1260,51,any,O,DT,O
1261,1261,51,except,O,JJ,O
1262,1262,51,Arjuna,B-PER,NNP,O
1263,1263,51,.,O,.,O
1264,1264,52,Causing,O,VBG,O
1265,1265,52,some,O,DT,O
1266,1266,52,machinery,O,NN,O
1267,1267,52,to,O,TO,O
1268,1268,52,be,O,VB,O
1269,1269,52,erected,O,VBN,O
1270,1270,52,in,O,IN,O
1271,1271,52,the,O,DT,O
1272,1272,52,sky,O,NN,O
1273,1273,52,",",O,",",O
1274,1274,52,the,O,DT,O
1275,1275,52,king,O,NN,O
1276,1276,52,set,O,VBN,O
1277,1277,52,up,O,RP,O
1278,1278,52,a,O,DT,O
1279,1279,52,mark,O,NN,O
1280,1280,52,attached,O,VBN,O
1281,1281,52,to,O,TO,O
1282,1282,52,that,O,DT,O
1283,1283,52,machinery,O,NN,O
1284,1284,52,.,O,.,O
1285,1285,53,And,O,CC,O
1286,1286,53,Drupada,B-PER,NNP,O
1287,1287,53,said,O,VBD,O
1288,1288,53,",",O,",",O
1289,1289,53,'He,O,'',O
1290,1290,53,that,O,WDT,O
1291,1291,53,will,O,MD,O
1292,1292,53,string,O,VB,O
1293,1293,53,this,O,DT,O
1294,1294,53,bow,O,NN,O
1295,1295,53,and,O,CC,O
1296,1296,53,with,O,IN,O
1297,1297,53,these,O,DT,O
1298,1298,53,well-adorned,O,JJ,O
1299,1299,53,arrows,O,NNS,O
1300,1300,53,shoot,O,VBP,O
1301,1301,53,the,O,DT,O
1302,1302,53,mark,O,NN,O
1303,1303,53,above,O,IN,O
1304,1304,53,the,O,DT,O
1305,1305,53,machine,O,NN,O
1306,1306,53,shall,O,MD,O
1307,1307,53,obtain,O,VB,O
1308,1308,53,my,O,PRP$,O
1309,1309,53,daughter,O,NN,O
1310,1310,53,.,O,.,O
1311,1311,53,',O,'',O
1312,1312,54,``,O,``,O
1313,1313,54,Vaisampayana,B-PER,NNP,O
1314,1314,54,continued,O,VBD,O
1315,1315,54,",",O,",",O
1316,1316,54,'With,O,'',O
1317,1317,54,these,O,DT,O
1318,1318,54,words,O,NNS,O
1319,1319,54,king,O,VBG,O
1320,1320,54,Drupada,B-PER,NNP,O
1321,1321,54,proclaimed,O,VBD,O
1322,1322,54,the,O,DT,O
1323,1323,54,Swayamvara,B-EVE,NNP,O
1324,1324,54,.,O,.,O
1325,1325,55,On,O,IN,O
1326,1326,55,hearing,O,NN,O
1327,1327,55,of,O,IN,O
1328,1328,55,them,O,PRP,O
1329,1329,55,",",O,",",O
1330,1330,55,O,O,NNP,O
1331,1331,55,Bharata,B-PLACE,NNP,O
1332,1332,55,",",O,",",O
1333,1333,55,the,O,DT,O
1334,1334,55,kings,O,NNS,O
1335,1335,55,of,O,IN,O
1336,1336,55,other,O,JJ,O
1337,1337,55,lands,O,NNS,O
1338,1338,55,came,O,VBD,O
1339,1339,55,to,O,TO,O
1340,1340,55,his,O,PRP$,O
1341,1341,55,capital,O,NN,O
1342,1342,55,.,O,.,O
1343,1343,56,And,O,CC,O
1344,1344,56,there,O,EX,O
1345,1345,56,came,O,VBD,O
1346,1346,56,also,O,RB,O
1347,1347,56,many,O,JJ,O
1348,1348,56,illustrious,O,JJ,O
1349,1349,56,Rishis,B-COMMUNITY,NNP,O
1350,1350,56,desirous,O,NN,O
1351,1351,56,of,O,IN,O
1352,1352,56,beholding,O,VBG,O
1353,1353,56,the,O,DT,O
1354,1354,56,Swayamvara,B-EVE,NNP,O
1355,1355,56,.,O,.,O
1356,1356,57,And,O,CC,O
1357,1357,57,there,O,EX,O
1358,1358,57,came,O,VBD,O
1359,1359,57,also,O,RB,O
1360,1360,57,",",O,",",O
1361,1361,57,O,O,NNP,O
1362,1362,57,king,O,NN,O
1363,1363,57,",",O,",",O
1364,1364,57,Duryodhana,B-PER,NNP,O
1365,1365,57,and,O,CC,O
1366,1366,57,the,O,DT,O
1367,1367,57,Kurus,B-COMMUNITY,NNP,O
1368,1368,57,accompanied,O,VBN,O
1369,1369,57,by,O,IN,O
1370,1370,57,Kama,B-PER,NNP,O
1371,1371,57,.,O,.,O
1372,1372,58,There,O,EX,O
1373,1373,58,also,O,RB,O
1374,1374,58,came,O,VBD,O
1375,1375,58,many,O,JJ,O
1376,1376,58,superior,O,JJ,O
1377,1377,58,Brahmanas,B-COMMUNITY,NNS,O
1378,1378,58,from,O,IN,O
1379,1379,58,every,O,DT,O
1380,1380,58,country,O,NN,O
1381,1381,58,.,O,.,O
1382,1382,59,And,O,CC,O
1383,1383,59,the,O,DT,O
1384,1384,59,monarchs,O,NN,O
1385,1385,59,who,O,WP,O
1386,1386,59,came,O,VBD,O
1387,1387,59,there,O,EX,O
1388,1388,59,were,O,VBD,O
1389,1389,59,all,O,DT,O
1390,1390,59,received,O,VBN,O
1391,1391,59,with,O,IN,O
1392,1392,59,reverence,O,NN,O
1393,1393,59,by,O,IN,O
1394,1394,59,the,O,DT,O
1395,1395,59,illustrious,O,JJ,O
1396,1396,59,Drupada,B-PER,NNP,O
1397,1397,59,.,O,.,O
1398,1398,60,Desirous,O,NNP,O
1399,1399,60,of,O,IN,O
1400,1400,60,beholding,O,VBG,O
1401,1401,60,the,O,DT,O
1402,1402,60,Swayamvara,B-EVE,NNP,O
1403,1403,60,",",O,",",O
1404,1404,60,the,O,DT,O
1405,1405,60,citizens,O,NNS,O
1406,1406,60,",",O,",",O
1407,1407,60,roaring,O,VBG,O
1408,1408,60,like,O,IN,O
1409,1409,60,the,O,DT,O
1410,1410,60,sea,O,NN,O
1411,1411,60,",",O,",",O
1412,1412,60,all,O,DT,O
1413,1413,60,took,O,VBD,O
1414,1414,60,their,O,PRP$,O
1415,1415,60,seats,O,NNS,O
1416,1416,60,on,O,IN,O
1417,1417,60,the,O,DT,O
1418,1418,60,platforms,O,NNS,O
1419,1419,60,that,O,WDT,O
1420,1420,60,were,O,VBD,O
1421,1421,60,erected,O,VBN,O
1422,1422,60,around,O,IN,O
1423,1423,60,the,O,DT,O
1424,1424,60,amphitheatre,O,NN,O
1425,1425,60,.,O,.,O
1426,1426,61,The,O,DT,O
1427,1427,61,monarch,O,NN,O
1428,1428,61,entered,O,VBD,O
1429,1429,61,the,O,DT,O
1430,1430,61,grand,O,JJ,O
1431,1431,61,amphitheatre,O,NN,O
1432,1432,61,by,O,IN,O
1433,1433,61,the,O,DT,O
1434,1434,61,north-eastern,O,JJ,O
1435,1435,61,gate,O,NN,O
1436,1436,61,.,O,.,O
1437,1437,62,And,O,CC,O
1438,1438,62,the,O,DT,O
1439,1439,62,amphitheatre,O,NN,O
1440,1440,62,which,O,WDT,O
1441,1441,62,itself,O,PRP,O
1442,1442,62,had,O,VBD,O
1443,1443,62,been,O,VBN,O
1444,1444,62,erected,O,VBN,O
1445,1445,62,on,O,IN,O
1446,1446,62,an,O,DT,O
1447,1447,62,auspicious,O,JJ,O
1448,1448,62,and,O,CC,O
1449,1449,62,level,O,JJ,O
1450,1450,62,plain,O,NN,O
1451,1451,62,to,O,TO,O
1452,1452,62,the,O,DT,O
1453,1453,62,north-east,O,NN,O
1454,1454,62,of,O,IN,O
1455,1455,62,Drupada,B-PER,NNP,O
1456,1456,62,'s,O,POS,O
1457,1457,62,capital,O,NN,O
1458,1458,62,",",O,",",O
1459,1459,62,was,O,VBD,O
1460,1460,62,surrounded,O,VBN,O
1461,1461,62,by,O,IN,O
1462,1462,62,beautiful,O,JJ,O
1463,1463,62,mansions,O,NNS,O
1464,1464,62,.,O,.,O
1465,1465,63,And,O,CC,O
1466,1466,63,it,O,PRP,O
1467,1467,63,was,O,VBD,O
1468,1468,63,enclosed,O,VBN,O
1469,1469,63,on,O,IN,O
1470,1470,63,all,O,DT,O
1471,1471,63,sides,O,NNS,O
1472,1472,63,with,O,IN,O
1473,1473,63,high,O,JJ,O
1474,1474,63,walls,O,NNS,O
1475,1475,63,and,O,CC,O
1476,1476,63,a,O,DT,O
1477,1477,63,moat,O,NN,O
1478,1478,63,with,O,IN,O
1479,1479,63,arched,O,JJ,O
1480,1480,63,doorways,O,NNS,O
1481,1481,63,here,O,RB,O
1482,1482,63,and,O,CC,O
1483,1483,63,there,O,RB,O
1484,1484,63,.,O,.,O
1485,1485,64,The,O,DT,O
1486,1486,64,vast,O,JJ,O
1487,1487,64,amphitheatre,O,NN,O
1488,1488,64,was,O,VBD,O
1489,1489,64,also,O,RB,O
1490,1490,64,shaded,O,VBN,O
1491,1491,64,by,O,IN,O
1492,1492,64,a,O,DT,O
1493,1493,64,canopy,O,NN,O
1494,1494,64,of,O,IN,O
1495,1495,64,various,O,JJ,O
1496,1496,64,colours,O,NNS,O
1497,1497,64,.,O,.,O
1498,1498,65,And,O,CC,O
1499,1499,65,resounding,O,VBG,O
1500,1500,65,with,O,IN,O
1501,1501,65,the,O,DT,O
1502,1502,65,notes,O,NNS,O
1503,1503,65,of,O,IN,O
1504,1504,65,thousands,O,NNS,O
1505,1505,65,of,O,IN,O
1506,1506,65,trumpets,O,NNS,O
1507,1507,65,",",O,",",O
1508,1508,65,it,O,PRP,O
1509,1509,65,was,O,VBD,O
1510,1510,65,scented,O,VBN,O
1511,1511,65,with,O,IN,O
1512,1512,65,black,O,JJ,O
1513,1513,65,aloes,O,NNS,O
1514,1514,65,and,O,CC,O
1515,1515,65,sprinkled,O,VBD,O
1516,1516,65,all,O,DT,O
1517,1517,65,over,O,IN,O
1518,1518,65,with,O,IN,O
1519,1519,65,water,O,NN,O
1520,1520,65,mixed,O,JJ,O
1521,1521,65,with,O,IN,O
1522,1522,65,sandal-paste,O,NN,O
1523,1523,65,and,O,CC,O
1524,1524,65,decorated,O,VBN,O
1525,1525,65,with,O,IN,O
1526,1526,65,garlands,O,NNS,O
1527,1527,65,of,O,IN,O
1528,1528,65,flowers,O,NNS,O
1529,1529,65,.,O,.,O
1530,1530,66,It,O,PRP,O
1531,1531,66,was,O,VBD,O
1532,1532,66,surrounded,O,VBN,O
1533,1533,66,with,O,IN,O
1534,1534,66,high,O,JJ,O
1535,1535,66,mansions,O,NNS,O
1536,1536,66,perfectly,O,RB,O
1537,1537,66,white,O,JJ,O
1538,1538,66,and,O,CC,O
1539,1539,66,resembling,O,VBG,O
1540,1540,66,the,O,DT,O
1541,1541,66,cloud-kissing,O,JJ,O
1542,1542,66,peaks,O,NNS,O
1543,1543,66,of,O,IN,O
1544,1544,66,Kailasa,B-PLACE,NNP,O
1545,1545,66,.,O,.,O
1546,1546,67,The,O,DT,O
1547,1547,67,windows,O,NNS,O
1548,1548,67,of,O,IN,O
1549,1549,67,those,O,DT,O
1550,1550,67,mansions,O,NNS,O
1551,1551,67,were,O,VBD,O
1552,1552,67,covered,O,VBN,O
1553,1553,67,with,O,IN,O
1554,1554,67,net,O,JJ,O
1555,1555,67,works,O,NNS,O
1556,1556,67,of,O,IN,O
1557,1557,67,gold,O,NN,O
1558,1558,67,;,O,:,O
1559,1559,67,the,O,DT,O
1560,1560,67,walls,O,NNS,O
1561,1561,67,were,O,VBD,O
1562,1562,67,set,O,VBN,O
1563,1563,67,with,O,IN,O
1564,1564,67,diamonds,O,NNS,O
1565,1565,67,and,O,CC,O
1566,1566,67,precious,O,JJ,O
1567,1567,67,costly,O,JJ,O
1568,1568,67,carpets,O,NNS,O
1569,1569,67,and,O,CC,O
1570,1570,67,cloths,O,NNS,O
1571,1571,67,.,O,.,O
1572,1572,68,All,O,PDT,O
1573,1573,68,those,O,DT,O
1574,1574,68,mansions,O,NNS,O
1575,1575,68,adorned,O,VBD,O
1576,1576,68,with,O,IN,O
1577,1577,68,wreaths,O,NNS,O
1578,1578,68,and,O,CC,O
1579,1579,68,garlands,O,NNS,O
1580,1580,68,of,O,IN,O
1581,1581,68,flowers,O,NNS,O
1582,1582,68,and,O,CC,O
1583,1583,68,rendered,O,VBD,O
1584,1584,68,fragrant,O,NN,O
1585,1585,68,with,O,IN,O
1586,1586,68,excellent,O,JJ,O
1587,1587,68,aloes,O,NNS,O
1588,1588,68,",",O,",",O
1589,1589,68,were,O,VBD,O
1590,1590,68,all,O,DT,O
1591,1591,68,white,O,JJ,O
1592,1592,68,and,O,CC,O
1593,1593,68,spotless,O,JJ,O
1594,1594,68,",",O,",",O
1595,1595,68,like,O,IN,O
1596,1596,68,unto,O,IN,O
1597,1597,68,the,O,DT,O
1598,1598,68,necks,O,NNS,O
1599,1599,68,of,O,IN,O
1600,1600,68,swans,O,NNS,O
1601,1601,68,.,O,.,O
1602,1602,69,And,O,CC,O
1603,1603,69,the,O,DT,O
1604,1604,69,fragrance,O,NN,O
1605,1605,69,therefrom,O,NN,O
1606,1606,69,could,O,MD,O
1607,1607,69,be,O,VB,O
1608,1608,69,perceived,O,VBN,O
1609,1609,69,from,O,IN,O
1610,1610,69,the,O,DT,O
1611,1611,69,distance,O,NN,O
1612,1612,69,of,O,IN,O
1613,1613,69,a,O,DT,O
1614,1614,69,Yojana,O,NNP,O
1615,1615,69,(,O,(,O
1616,1616,69,eight,O,CD,O
1617,1617,69,miles,O,NNS,O
1618,1618,69,),O,),O
1619,1619,69,.,O,.,O
1620,1620,70,And,O,CC,O
1621,1621,70,they,O,PRP,O
1622,1622,70,were,O,VBD,O
